api_number,month,oil,gas,water,serialid,operator_name,well_name,latitude,longitude,status,parent,cik,serialid,county,color
1925062,11/1/2012,0,0,0,274151,Chevron U.S.A. Inc.,,36.12138888,-120.2341255,A,CHEVRONTEXACO CORP,93410,22845,Fresno,#808080
1925062,12/1/2012,0,0,0,274152,Chevron U.S.A. Inc.,,36.12138888,-120.2341255,A,CHEVRONTEXACO CORP,93410,22845,Fresno,#808080
1925063,1/1/2012,692,0,939,274093,Chevron U.S.A. Inc.,Inca 4-EH2-JV,36.10261438,-120.2411394,A,CHEVRONTEXACO CORP,93410,22841,Fresno,#008000
1925063,2/1/2012,622,0,882,274094,Chevron U.S.A. Inc.,Inca 4-EH2-JV,36.10261438,-120.2411394,A,CHEVRONTEXACO CORP,93410,22841,Fresno,#008000
1925063,3/1/2012,646,0,942,274095,Chevron U.S.A. Inc.,Inca 4-EH2-JV,36.10261438,-120.2411394,A,CHEVRONTEXACO CORP,93410,22841,Fresno,#008000
1925063,4/1/2012,624,0,974,274096,Chevron U.S.A. Inc.,Inca 4-EH2-JV,36.10261438,-120.2411394,A,CHEVRONTEXACO CORP,93410,22841,Fresno,#008000
1925063,5/1/2012,0,0,0,274097,Chevron U.S.A. Inc.,Inca 4-EH2-JV,36.10261438,-120.2411394,A,CHEVRONTEXACO CORP,93410,22841,Fresno,#808080
1925063,6/1/2012,0,0,0,274098,Chevron U.S.A. Inc.,Inca 4-EH2-JV,36.10261438,-120.2411394,A,CHEVRONTEXACO CORP,93410,22841,Fresno,#808080
1925063,7/1/2012,0,0,0,274099,Chevron U.S.A. Inc.,Inca 4-EH2-JV,36.10261438,-120.2411394,A,CHEVRONTEXACO CORP,93410,22841,Fresno,#808080
1925063,8/1/2012,0,0,0,274100,Chevron U.S.A. Inc.,Inca 4-EH2-JV,36.10261438,-120.2411394,A,CHEVRONTEXACO CORP,93410,22841,Fresno,#808080
1925063,9/1/2012,0,0,0,274101,Chevron U.S.A. Inc.,Inca 4-EH2-JV,36.10261438,-120.2411394,A,CHEVRONTEXACO CORP,93410,22841,Fresno,#808080
1925063,10/1/2012,0,0,0,274102,Chevron U.S.A. Inc.,Inca 4-EH2-JV,36.10261438,-120.2411394,A,CHEVRONTEXACO CORP,93410,22841,Fresno,#808080
1925063,11/1/2012,0,0,0,274103,Chevron U.S.A. Inc.,Inca 4-EH2-JV,36.10261438,-120.2411394,A,CHEVRONTEXACO CORP,93410,22841,Fresno,#808080
1925063,12/1/2012,0,0,0,274104,Chevron U.S.A. Inc.,Inca 4-EH2-JV,36.10261438,-120.2411394,A,CHEVRONTEXACO CORP,93410,22841,Fresno,#808080
1925064,1/1/2012,1116,0,6981,274105,Chevron U.S.A. Inc.,Inca 5-EH-JV,36.10237551,-120.2439456,A,CHEVRONTEXACO CORP,93410,22842,Fresno,#008000
1925064,2/1/2012,1276,0,9801,274106,Chevron U.S.A. Inc.,Inca 5-EH-JV,36.10237551,-120.2439456,A,CHEVRONTEXACO CORP,93410,22842,Fresno,#008000
1925064,3/1/2012,1482,0,10999,274107,Chevron U.S.A. Inc.,Inca 5-EH-JV,36.10237551,-120.2439456,A,CHEVRONTEXACO CORP,93410,22842,Fresno,#008000
1925064,4/1/2012,1522,0,10709,274108,Chevron U.S.A. Inc.,Inca 5-EH-JV,36.10237551,-120.2439456,A,CHEVRONTEXACO CORP,93410,22842,Fresno,#008000
1925064,5/1/2012,0,0,0,274109,Chevron U.S.A. Inc.,Inca 5-EH-JV,36.10237551,-120.2439456,A,CHEVRONTEXACO CORP,93410,22842,Fresno,#808080
1925064,6/1/2012,0,0,0,274110,Chevron U.S.A. Inc.,Inca 5-EH-JV,36.10237551,-120.2439456,A,CHEVRONTEXACO CORP,93410,22842,Fresno,#808080
1925064,7/1/2012,0,0,0,274111,Chevron U.S.A. Inc.,Inca 5-EH-JV,36.10237551,-120.2439456,A,CHEVRONTEXACO CORP,93410,22842,Fresno,#808080
1925064,8/1/2012,0,0,0,274112,Chevron U.S.A. Inc.,Inca 5-EH-JV,36.10237551,-120.2439456,A,CHEVRONTEXACO CORP,93410,22842,Fresno,#808080
1925064,9/1/2012,0,0,0,274113,Chevron U.S.A. Inc.,Inca 5-EH-JV,36.10237551,-120.2439456,A,CHEVRONTEXACO CORP,93410,22842,Fresno,#808080
1925064,10/1/2012,0,0,0,274114,Chevron U.S.A. Inc.,Inca 5-EH-JV,36.10237551,-120.2439456,A,CHEVRONTEXACO CORP,93410,22842,Fresno,#808080
1925064,11/1/2012,0,0,0,274115,Chevron U.S.A. Inc.,Inca 5-EH-JV,36.10237551,-120.2439456,A,CHEVRONTEXACO CORP,93410,22842,Fresno,#808080
1925064,12/1/2012,0,0,0,274116,Chevron U.S.A. Inc.,Inca 5-EH-JV,36.10237551,-120.2439456,A,CHEVRONTEXACO CORP,93410,22842,Fresno,#808080
1925065,1/1/2012,0,0,0,274165,Chevron U.S.A. Inc.,,36.45572432,-120.2418703,A,CHEVRONTEXACO CORP,93410,22847,Fresno,#808080
1925065,2/1/2012,0,0,0,274166,Chevron U.S.A. Inc.,,36.45572432,-120.2418703,A,CHEVRONTEXACO CORP,93410,22847,Fresno,#808080
1925065,3/1/2012,0,0,0,274167,Chevron U.S.A. Inc.,,36.45572432,-120.2418703,A,CHEVRONTEXACO CORP,93410,22847,Fresno,#808080
1925065,4/1/2012,0,0,0,274168,Chevron U.S.A. Inc.,,36.45572432,-120.2418703,A,CHEVRONTEXACO CORP,93410,22847,Fresno,#808080
1925065,5/1/2012,0,0,0,274169,Chevron U.S.A. Inc.,,36.45572432,-120.2418703,A,CHEVRONTEXACO CORP,93410,22847,Fresno,#808080
1925065,6/1/2012,0,0,0,274170,Chevron U.S.A. Inc.,,36.45572432,-120.2418703,A,CHEVRONTEXACO CORP,93410,22847,Fresno,#808080
1925065,7/1/2012,0,0,0,274171,Chevron U.S.A. Inc.,,36.45572432,-120.2418703,A,CHEVRONTEXACO CORP,93410,22847,Fresno,#808080
1925065,8/1/2012,0,0,0,274172,Chevron U.S.A. Inc.,,36.45572432,-120.2418703,A,CHEVRONTEXACO CORP,93410,22847,Fresno,#808080
1925065,9/1/2012,0,0,0,274173,Chevron U.S.A. Inc.,,36.45572432,-120.2418703,A,CHEVRONTEXACO CORP,93410,22847,Fresno,#808080
1925065,10/1/2012,0,0,0,274174,Chevron U.S.A. Inc.,,36.45572432,-120.2418703,A,CHEVRONTEXACO CORP,93410,22847,Fresno,#808080
1925065,11/1/2012,0,0,0,274175,Chevron U.S.A. Inc.,,36.45572432,-120.2418703,A,CHEVRONTEXACO CORP,93410,22847,Fresno,#808080
1925065,12/1/2012,0,0,0,274176,Chevron U.S.A. Inc.,,36.45572432,-120.2418703,A,CHEVRONTEXACO CORP,93410,22847,Fresno,#808080
1925066,1/1/2012,552,0,24491,274117,Chevron U.S.A. Inc.,,36.94508921,-120.2335118,A,CHEVRONTEXACO CORP,93410,22843,Fresno,#008000
1925066,2/1/2012,551,0,22682,274118,Chevron U.S.A. Inc.,,36.94508921,-120.2335118,A,CHEVRONTEXACO CORP,93410,22843,Fresno,#008000
1925066,3/1/2012,570,0,22858,274119,Chevron U.S.A. Inc.,,36.94508921,-120.2335118,A,CHEVRONTEXACO CORP,93410,22843,Fresno,#008000
1925066,4/1/2012,578,0,18657,274120,Chevron U.S.A. Inc.,,36.94508921,-120.2335118,A,CHEVRONTEXACO CORP,93410,22843,Fresno,#008000
1925066,5/1/2012,0,0,0,274121,Chevron U.S.A. Inc.,,36.94508921,-120.2335118,A,CHEVRONTEXACO CORP,93410,22843,Fresno,#808080
1925066,6/1/2012,0,0,0,274122,Chevron U.S.A. Inc.,,36.94508921,-120.2335118,A,CHEVRONTEXACO CORP,93410,22843,Fresno,#808080
1925066,7/1/2012,0,0,0,274123,Chevron U.S.A. Inc.,,36.94508921,-120.2335118,A,CHEVRONTEXACO CORP,93410,22843,Fresno,#808080
1925066,8/1/2012,0,0,0,274124,Chevron U.S.A. Inc.,,36.94508921,-120.2335118,A,CHEVRONTEXACO CORP,93410,22843,Fresno,#808080
1925066,9/1/2012,0,0,0,274125,Chevron U.S.A. Inc.,,36.94508921,-120.2335118,A,CHEVRONTEXACO CORP,93410,22843,Fresno,#808080
1925066,10/1/2012,0,0,0,274126,Chevron U.S.A. Inc.,,36.94508921,-120.2335118,A,CHEVRONTEXACO CORP,93410,22843,Fresno,#808080
1925066,11/1/2012,0,0,0,274127,Chevron U.S.A. Inc.,,36.94508921,-120.2335118,A,CHEVRONTEXACO CORP,93410,22843,Fresno,#808080
1925066,12/1/2012,0,0,0,274128,Chevron U.S.A. Inc.,,36.94508921,-120.2335118,A,CHEVRONTEXACO CORP,93410,22843,Fresno,#808080
1925067,1/1/2012,0,0,0,274129,Chevron U.S.A. Inc.,,36.93250095,-120.2328118,A,CHEVRONTEXACO CORP,93410,22844,Fresno,#808080
1925067,2/1/2012,0,0,17,274130,Chevron U.S.A. Inc.,,36.93250095,-120.2328118,A,CHEVRONTEXACO CORP,93410,22844,Fresno,#808080
1925067,3/1/2012,19,0,859,274131,Chevron U.S.A. Inc.,,36.93250095,-120.2328118,A,CHEVRONTEXACO CORP,93410,22844,Fresno,#008000
1925067,4/1/2012,229,0,3969,274132,Chevron U.S.A. Inc.,,36.93250095,-120.2328118,A,CHEVRONTEXACO CORP,93410,22844,Fresno,#008000
1925067,5/1/2012,0,0,0,274133,Chevron U.S.A. Inc.,,36.93250095,-120.2328118,A,CHEVRONTEXACO CORP,93410,22844,Fresno,#808080
1925067,6/1/2012,0,0,0,274134,Chevron U.S.A. Inc.,,36.93250095,-120.2328118,A,CHEVRONTEXACO CORP,93410,22844,Fresno,#808080
1925067,7/1/2012,0,0,0,274135,Chevron U.S.A. Inc.,,36.93250095,-120.2328118,A,CHEVRONTEXACO CORP,93410,22844,Fresno,#808080
1925067,8/1/2012,0,0,0,274136,Chevron U.S.A. Inc.,,36.93250095,-120.2328118,A,CHEVRONTEXACO CORP,93410,22844,Fresno,#808080
1925067,9/1/2012,0,0,0,274137,Chevron U.S.A. Inc.,,36.93250095,-120.2328118,A,CHEVRONTEXACO CORP,93410,22844,Fresno,#808080
1925067,10/1/2012,0,0,0,274138,Chevron U.S.A. Inc.,,36.93250095,-120.2328118,A,CHEVRONTEXACO CORP,93410,22844,Fresno,#808080
1925067,11/1/2012,0,0,0,274139,Chevron U.S.A. Inc.,,36.93250095,-120.2328118,A,CHEVRONTEXACO CORP,93410,22844,Fresno,#808080
1925067,12/1/2012,0,0,0,274140,Chevron U.S.A. Inc.,,36.93250095,-120.2328118,A,CHEVRONTEXACO CORP,93410,22844,Fresno,#808080
1925068,1/1/2012,157,0,7238,274153,Chevron U.S.A. Inc.,,36.91071961,-120.2335985,A,CHEVRONTEXACO CORP,93410,22846,Fresno,#008000
1925068,2/1/2012,333,0,15910,274154,Chevron U.S.A. Inc.,,36.91071961,-120.2335985,A,CHEVRONTEXACO CORP,93410,22846,Fresno,#008000
1925068,3/1/2012,339,0,17675,274155,Chevron U.S.A. Inc.,,36.91071961,-120.2335985,A,CHEVRONTEXACO CORP,93410,22846,Fresno,#008000
1925068,4/1/2012,330,0,13980,274156,Chevron U.S.A. Inc.,,36.91071961,-120.2335985,A,CHEVRONTEXACO CORP,93410,22846,Fresno,#008000
1925068,5/1/2012,0,0,0,274157,Chevron U.S.A. Inc.,,36.91071961,-120.2335985,A,CHEVRONTEXACO CORP,93410,22846,Fresno,#808080
1925068,6/1/2012,0,0,0,274158,Chevron U.S.A. Inc.,,36.91071961,-120.2335985,A,CHEVRONTEXACO CORP,93410,22846,Fresno,#808080
1925068,7/1/2012,0,0,0,274159,Chevron U.S.A. Inc.,,36.91071961,-120.2335985,A,CHEVRONTEXACO CORP,93410,22846,Fresno,#808080
1925068,8/1/2012,0,0,0,274160,Chevron U.S.A. Inc.,,36.91071961,-120.2335985,A,CHEVRONTEXACO CORP,93410,22846,Fresno,#808080
1925068,9/1/2012,0,0,0,274161,Chevron U.S.A. Inc.,,36.91071961,-120.2335985,A,CHEVRONTEXACO CORP,93410,22846,Fresno,#808080
1925068,10/1/2012,0,0,0,274162,Chevron U.S.A. Inc.,,36.91071961,-120.2335985,A,CHEVRONTEXACO CORP,93410,22846,Fresno,#808080
1925068,11/1/2012,0,0,0,274163,Chevron U.S.A. Inc.,,36.91071961,-120.2335985,A,CHEVRONTEXACO CORP,93410,22846,Fresno,#808080
1925068,12/1/2012,0,0,0,274164,Chevron U.S.A. Inc.,,36.91071961,-120.2335985,A,CHEVRONTEXACO CORP,93410,22846,Fresno,#808080
1925217,1/1/2012,262,27,991,255757,Aera Energy LLC,Penn-Zier 5-HB,36.12541799,-120.234614,A,EXXON MOBIL CORP,34088,21320,Fresno,#0000FF
1925217,2/1/2012,307,30,1301,255758,Aera Energy LLC,Penn-Zier 5-HB,36.12541799,-120.234614,A,EXXON MOBIL CORP,34088,21320,Fresno,#0000FF
1925217,3/1/2012,325,33,1350,255759,Aera Energy LLC,Penn-Zier 5-HB,36.12541799,-120.234614,A,EXXON MOBIL CORP,34088,21320,Fresno,#0000FF
1925217,4/1/2012,300,33,1127,255760,Aera Energy LLC,Penn-Zier 5-HB,36.12541799,-120.234614,A,EXXON MOBIL CORP,34088,21320,Fresno,#0000FF
1925217,5/1/2012,252,28,1127,255761,Aera Energy LLC,Penn-Zier 5-HB,36.12541799,-120.234614,A,EXXON MOBIL CORP,34088,21320,Fresno,#0000FF
1925217,6/1/2012,0,0,0,255762,Aera Energy LLC,Penn-Zier 5-HB,36.12541799,-120.234614,A,EXXON MOBIL CORP,34088,21320,Fresno,#808080
1925217,7/1/2012,0,0,0,255763,Aera Energy LLC,Penn-Zier 5-HB,36.12541799,-120.234614,A,EXXON MOBIL CORP,34088,21320,Fresno,#808080
1925217,8/1/2012,0,0,0,255764,Aera Energy LLC,Penn-Zier 5-HB,36.12541799,-120.234614,A,EXXON MOBIL CORP,34088,21320,Fresno,#808080
1925217,9/1/2012,0,0,0,255765,Aera Energy LLC,Penn-Zier 5-HB,36.12541799,-120.234614,A,EXXON MOBIL CORP,34088,21320,Fresno,#808080
1925217,10/1/2012,0,0,0,255766,Aera Energy LLC,Penn-Zier 5-HB,36.12541799,-120.234614,A,EXXON MOBIL CORP,34088,21320,Fresno,#808080
1925217,11/1/2012,0,0,0,255767,Aera Energy LLC,Penn-Zier 5-HB,36.12541799,-120.234614,A,EXXON MOBIL CORP,34088,21320,Fresno,#808080
1925217,12/1/2012,0,0,0,255768,Aera Energy LLC,Penn-Zier 5-HB,36.12541799,-120.234614,A,EXXON MOBIL CORP,34088,21320,Fresno,#808080
1925218,1/1/2012,464,48,1692,255769,Aera Energy LLC,Penn-Zier 6-FA,36.12519192,-120.2351306,A,EXXON MOBIL CORP,34088,21321,Fresno,#0000FF
1925218,2/1/2012,309,31,1682,255770,Aera Energy LLC,Penn-Zier 6-FA,36.12519192,-120.2351306,A,EXXON MOBIL CORP,34088,21321,Fresno,#0000FF
1925218,3/1/2012,366,38,1558,255771,Aera Energy LLC,Penn-Zier 6-FA,36.12519192,-120.2351306,A,EXXON MOBIL CORP,34088,21321,Fresno,#0000FF
1925218,4/1/2012,444,48,1244,255772,Aera Energy LLC,Penn-Zier 6-FA,36.12519192,-120.2351306,A,EXXON MOBIL CORP,34088,21321,Fresno,#0000FF
1925218,5/1/2012,405,45,1160,255773,Aera Energy LLC,Penn-Zier 6-FA,36.12519192,-120.2351306,A,EXXON MOBIL CORP,34088,21321,Fresno,#0000FF
1925218,6/1/2012,0,0,0,255774,Aera Energy LLC,Penn-Zier 6-FA,36.12519192,-120.2351306,A,EXXON MOBIL CORP,34088,21321,Fresno,#808080
1925218,7/1/2012,0,0,0,255775,Aera Energy LLC,Penn-Zier 6-FA,36.12519192,-120.2351306,A,EXXON MOBIL CORP,34088,21321,Fresno,#808080
1925218,8/1/2012,0,0,0,255776,Aera Energy LLC,Penn-Zier 6-FA,36.12519192,-120.2351306,A,EXXON MOBIL CORP,34088,21321,Fresno,#808080
1925218,9/1/2012,0,0,0,255777,Aera Energy LLC,Penn-Zier 6-FA,36.12519192,-120.2351306,A,EXXON MOBIL CORP,34088,21321,Fresno,#808080
1925218,10/1/2012,0,0,0,255778,Aera Energy LLC,Penn-Zier 6-FA,36.12519192,-120.2351306,A,EXXON MOBIL CORP,34088,21321,Fresno,#808080
1925218,11/1/2012,0,0,0,255779,Aera Energy LLC,Penn-Zier 6-FA,36.12519192,-120.2351306,A,EXXON MOBIL CORP,34088,21321,Fresno,#808080
1925218,12/1/2012,0,0,0,255780,Aera Energy LLC,Penn-Zier 6-FA,36.12519192,-120.2351306,A,EXXON MOBIL CORP,34088,21321,Fresno,#808080
1925219,1/1/2012,339,35,2173,255781,Aera Energy LLC,Penn-Zier 6-GB,36.12526068,-120.2349927,A,EXXON MOBIL CORP,34088,21322,Fresno,#0000FF
1925219,2/1/2012,374,37,1303,255782,Aera Energy LLC,Penn-Zier 6-GB,36.12526068,-120.2349927,A,EXXON MOBIL CORP,34088,21322,Fresno,#0000FF
1925219,3/1/2012,463,48,2080,255783,Aera Energy LLC,Penn-Zier 6-GB,36.12526068,-120.2349927,A,EXXON MOBIL CORP,34088,21322,Fresno,#0000FF
1925219,4/1/2012,416,45,2169,255784,Aera Energy LLC,Penn-Zier 6-GB,36.12526068,-120.2349927,A,EXXON MOBIL CORP,34088,21322,Fresno,#0000FF
1925219,5/1/2012,355,39,1918,255785,Aera Energy LLC,Penn-Zier 6-GB,36.12526068,-120.2349927,A,EXXON MOBIL CORP,34088,21322,Fresno,#0000FF
1925219,6/1/2012,0,0,0,255786,Aera Energy LLC,Penn-Zier 6-GB,36.12526068,-120.2349927,A,EXXON MOBIL CORP,34088,21322,Fresno,#808080
1925219,7/1/2012,0,0,0,255787,Aera Energy LLC,Penn-Zier 6-GB,36.12526068,-120.2349927,A,EXXON MOBIL CORP,34088,21322,Fresno,#808080
1925219,8/1/2012,0,0,0,255788,Aera Energy LLC,Penn-Zier 6-GB,36.12526068,-120.2349927,A,EXXON MOBIL CORP,34088,21322,Fresno,#808080
1925219,9/1/2012,0,0,0,255789,Aera Energy LLC,Penn-Zier 6-GB,36.12526068,-120.2349927,A,EXXON MOBIL CORP,34088,21322,Fresno,#808080
1925219,10/1/2012,0,0,0,255790,Aera Energy LLC,Penn-Zier 6-GB,36.12526068,-120.2349927,A,EXXON MOBIL CORP,34088,21322,Fresno,#808080
1925219,11/1/2012,0,0,0,255791,Aera Energy LLC,Penn-Zier 6-GB,36.12526068,-120.2349927,A,EXXON MOBIL CORP,34088,21322,Fresno,#808080
1925219,12/1/2012,0,0,0,255792,Aera Energy LLC,Penn-Zier 6-GB,36.12526068,-120.2349927,A,EXXON MOBIL CORP,34088,21322,Fresno,#808080
1925220,1/1/2012,358,37,989,255794,Aera Energy LLC,Penn-Zier 7-GA,36.12495972,-120.2349722,A,EXXON MOBIL CORP,34088,21323,Fresno,#0000FF
1925220,2/1/2012,324,32,910,255795,Aera Energy LLC,Penn-Zier 7-GA,36.12495972,-120.2349722,A,EXXON MOBIL CORP,34088,21323,Fresno,#0000FF
1925220,3/1/2012,359,37,991,255796,Aera Energy LLC,Penn-Zier 7-GA,36.12495972,-120.2349722,A,EXXON MOBIL CORP,34088,21323,Fresno,#0000FF
1925220,4/1/2012,378,41,932,255797,Aera Energy LLC,Penn-Zier 7-GA,36.12495972,-120.2349722,A,EXXON MOBIL CORP,34088,21323,Fresno,#0000FF
1925220,5/1/2012,390,43,930,255798,Aera Energy LLC,Penn-Zier 7-GA,36.12495972,-120.2349722,A,EXXON MOBIL CORP,34088,21323,Fresno,#0000FF
1925220,6/1/2012,0,0,0,255799,Aera Energy LLC,Penn-Zier 7-GA,36.12495972,-120.2349722,A,EXXON MOBIL CORP,34088,21323,Fresno,#808080
1925220,7/1/2012,0,0,0,255800,Aera Energy LLC,Penn-Zier 7-GA,36.12495972,-120.2349722,A,EXXON MOBIL CORP,34088,21323,Fresno,#808080
1925220,8/1/2012,0,0,0,255801,Aera Energy LLC,Penn-Zier 7-GA,36.12495972,-120.2349722,A,EXXON MOBIL CORP,34088,21323,Fresno,#808080
1925220,9/1/2012,0,0,0,255802,Aera Energy LLC,Penn-Zier 7-GA,36.12495972,-120.2349722,A,EXXON MOBIL CORP,34088,21323,Fresno,#808080
1925220,10/1/2012,0,0,0,255803,Aera Energy LLC,Penn-Zier 7-GA,36.12495972,-120.2349722,A,EXXON MOBIL CORP,34088,21323,Fresno,#808080
1925220,11/1/2012,0,0,0,255804,Aera Energy LLC,Penn-Zier 7-GA,36.12495972,-120.2349722,A,EXXON MOBIL CORP,34088,21323,Fresno,#808080
1925220,12/1/2012,0,0,0,255805,Aera Energy LLC,Penn-Zier 7-GA,36.12495972,-120.2349722,A,EXXON MOBIL CORP,34088,21323,Fresno,#808080
1925231,1/1/2012,0,0,0,302869,Chevron U.S.A. Inc.,Claremont 1-FT1,36.10331095,-120.2331477,I,CHEVRONTEXACO CORP,93410,25245,Fresno,#808080
1925231,2/1/2012,0,0,0,302870,Chevron U.S.A. Inc.,Claremont 1-FT1,36.10331095,-120.2331477,I,CHEVRONTEXACO CORP,93410,25245,Fresno,#808080
1925231,3/1/2012,0,0,0,302871,Chevron U.S.A. Inc.,Claremont 1-FT1,36.10331095,-120.2331477,I,CHEVRONTEXACO CORP,93410,25245,Fresno,#808080
1925231,4/1/2012,0,0,0,302872,Chevron U.S.A. Inc.,Claremont 1-FT1,36.10331095,-120.2331477,I,CHEVRONTEXACO CORP,93410,25245,Fresno,#808080
1925231,5/1/2012,0,0,0,302873,Chevron U.S.A. Inc.,Claremont 1-FT1,36.10331095,-120.2331477,I,CHEVRONTEXACO CORP,93410,25245,Fresno,#808080
1925231,6/1/2012,0,0,0,302874,Chevron U.S.A. Inc.,Claremont 1-FT1,36.10331095,-120.2331477,I,CHEVRONTEXACO CORP,93410,25245,Fresno,#808080
1925231,7/1/2012,0,0,0,302875,Chevron U.S.A. Inc.,Claremont 1-FT1,36.10331095,-120.2331477,I,CHEVRONTEXACO CORP,93410,25245,Fresno,#808080
1925231,8/1/2012,0,0,0,302876,Chevron U.S.A. Inc.,Claremont 1-FT1,36.10331095,-120.2331477,I,CHEVRONTEXACO CORP,93410,25245,Fresno,#808080
1925231,9/1/2012,0,0,0,302877,Chevron U.S.A. Inc.,Claremont 1-FT1,36.10331095,-120.2331477,I,CHEVRONTEXACO CORP,93410,25245,Fresno,#808080
1925231,10/1/2012,0,0,0,302878,Chevron U.S.A. Inc.,Claremont 1-FT1,36.10331095,-120.2331477,I,CHEVRONTEXACO CORP,93410,25245,Fresno,#808080
1925231,11/1/2012,0,0,0,302879,Chevron U.S.A. Inc.,Claremont 1-FT1,36.10331095,-120.2331477,I,CHEVRONTEXACO CORP,93410,25245,Fresno,#808080
1925231,12/1/2012,0,0,0,302880,Chevron U.S.A. Inc.,Claremont 1-FT1,36.10331095,-120.2331477,I,CHEVRONTEXACO CORP,93410,25245,Fresno,#808080
1925232,1/1/2012,0,0,0,291001,Chevron U.S.A. Inc.,Claremont 2-FW,36.1028899,-120.2329553,A,CHEVRONTEXACO CORP,93410,24252,Fresno,#808080
1925232,2/1/2012,0,0,0,291002,Chevron U.S.A. Inc.,Claremont 2-FW,36.1028899,-120.2329553,A,CHEVRONTEXACO CORP,93410,24252,Fresno,#808080
1925232,3/1/2012,0,0,0,291003,Chevron U.S.A. Inc.,Claremont 2-FW,36.1028899,-120.2329553,A,CHEVRONTEXACO CORP,93410,24252,Fresno,#808080
1925232,4/1/2012,0,0,0,291004,Chevron U.S.A. Inc.,Claremont 2-FW,36.1028899,-120.2329553,A,CHEVRONTEXACO CORP,93410,24252,Fresno,#808080
1925232,5/1/2012,0,0,0,291005,Chevron U.S.A. Inc.,Claremont 2-FW,36.1028899,-120.2329553,A,CHEVRONTEXACO CORP,93410,24252,Fresno,#808080
1925232,6/1/2012,0,0,0,291006,Chevron U.S.A. Inc.,Claremont 2-FW,36.1028899,-120.2329553,A,CHEVRONTEXACO CORP,93410,24252,Fresno,#808080
1925232,7/1/2012,0,0,0,291007,Chevron U.S.A. Inc.,Claremont 2-FW,36.1028899,-120.2329553,A,CHEVRONTEXACO CORP,93410,24252,Fresno,#808080
1925232,8/1/2012,0,0,0,291008,Chevron U.S.A. Inc.,Claremont 2-FW,36.1028899,-120.2329553,A,CHEVRONTEXACO CORP,93410,24252,Fresno,#808080
1925232,9/1/2012,0,0,0,291009,Chevron U.S.A. Inc.,Claremont 2-FW,36.1028899,-120.2329553,A,CHEVRONTEXACO CORP,93410,24252,Fresno,#808080
1925232,10/1/2012,0,0,0,291010,Chevron U.S.A. Inc.,Claremont 2-FW,36.1028899,-120.2329553,A,CHEVRONTEXACO CORP,93410,24252,Fresno,#808080
1925232,11/1/2012,0,0,0,291011,Chevron U.S.A. Inc.,Claremont 2-FW,36.1028899,-120.2329553,A,CHEVRONTEXACO CORP,93410,24252,Fresno,#808080
1925232,12/1/2012,0,0,0,291012,Chevron U.S.A. Inc.,Claremont 2-FW,36.1028899,-120.2329553,A,CHEVRONTEXACO CORP,93410,24252,Fresno,#808080
1925233,1/1/2012,0,0,0,302881,Chevron U.S.A. Inc.,Claremont 3-ET1,36.10279479,-120.2334367,I,CHEVRONTEXACO CORP,93410,25246,Fresno,#808080
1925233,2/1/2012,0,0,0,302882,Chevron U.S.A. Inc.,Claremont 3-ET1,36.10279479,-120.2334367,I,CHEVRONTEXACO CORP,93410,25246,Fresno,#808080
1925233,3/1/2012,0,0,0,302883,Chevron U.S.A. Inc.,Claremont 3-ET1,36.10279479,-120.2334367,I,CHEVRONTEXACO CORP,93410,25246,Fresno,#808080
1925233,4/1/2012,0,0,0,302884,Chevron U.S.A. Inc.,Claremont 3-ET1,36.10279479,-120.2334367,I,CHEVRONTEXACO CORP,93410,25246,Fresno,#808080
1925233,5/1/2012,0,0,0,302885,Chevron U.S.A. Inc.,Claremont 3-ET1,36.10279479,-120.2334367,I,CHEVRONTEXACO CORP,93410,25246,Fresno,#808080
1925233,6/1/2012,0,0,0,302886,Chevron U.S.A. Inc.,Claremont 3-ET1,36.10279479,-120.2334367,I,CHEVRONTEXACO CORP,93410,25246,Fresno,#808080
1925233,7/1/2012,0,0,0,302887,Chevron U.S.A. Inc.,Claremont 3-ET1,36.10279479,-120.2334367,I,CHEVRONTEXACO CORP,93410,25246,Fresno,#808080
1925233,8/1/2012,0,0,0,302888,Chevron U.S.A. Inc.,Claremont 3-ET1,36.10279479,-120.2334367,I,CHEVRONTEXACO CORP,93410,25246,Fresno,#808080
1925233,9/1/2012,0,0,0,302889,Chevron U.S.A. Inc.,Claremont 3-ET1,36.10279479,-120.2334367,I,CHEVRONTEXACO CORP,93410,25246,Fresno,#808080
1925233,10/1/2012,0,0,0,302890,Chevron U.S.A. Inc.,Claremont 3-ET1,36.10279479,-120.2334367,I,CHEVRONTEXACO CORP,93410,25246,Fresno,#808080
1925233,11/1/2012,0,0,0,302891,Chevron U.S.A. Inc.,Claremont 3-ET1,36.10279479,-120.2334367,I,CHEVRONTEXACO CORP,93410,25246,Fresno,#808080
1925233,12/1/2012,0,0,0,302892,Chevron U.S.A. Inc.,Claremont 3-ET1,36.10279479,-120.2334367,I,CHEVRONTEXACO CORP,93410,25246,Fresno,#808080
1925234,1/1/2012,0,0,0,291013,Chevron U.S.A. Inc.,Claremont 3-FW,36.1026642,-120.2332756,A,CHEVRONTEXACO CORP,93410,24253,Fresno,#808080
1925234,2/1/2012,0,0,0,291014,Chevron U.S.A. Inc.,Claremont 3-FW,36.1026642,-120.2332756,A,CHEVRONTEXACO CORP,93410,24253,Fresno,#808080
